CropName_1,CityName,textbox5,textbox6,textbox7
Rice Basmati Super (New),Faisalabad,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,25 Jan 12,6500
,26 Jan 12,6500
,27 Jan 12,
,28 Jan 12,6500
,30 Jan 12,6500
,31 Jan 12,6500
,01 Feb 12,6500
,02 Feb 12,6500
,03 Feb 12,
,06 Feb 12,6500
,07 Feb 12,6500
,08 Feb 12,6500
,09 Feb 12,6500
,10 Feb 12,
,11 Feb 12,6500
,13 Feb 12,6500
,14 Feb 12,6500
,15 Feb 12,6500
,16 Feb 12,6500
,17 Feb 12,
,18 Feb 12,6500
,20 Feb 12,6500
,21 Feb 12,6500
,22 Feb 12,6438
,23 Feb 12,6438
,24 Feb 12,
,25 Feb 12,6438
,27 Feb 12,6438
,28 Feb 12,6438
,29 Feb 12,6438
,01 Mar 12,6438
,02 Mar 12,
,03 Mar 12,6438
,05 Mar 12,6425
,06 Mar 12,6425
,07 Mar 12,6438
,08 Mar 12,6438
,09 Mar 12,
,10 Mar 12,6750
,12 Mar 12,6750
,13 Mar 12,6750
,14 Mar 12,6750
,15 Mar 12,6750
,16 Mar 12,
,17 Mar 12,7125
,19 Mar 12,7125
,20 Mar 12,7125
,21 Mar 12,7125
,22 Mar 12,7125
,24 Mar 12,7125
,26 Mar 12,7125
,27 Mar 12,6750
,28 Mar 12,6750
,29 Mar 12,6750
,30 Mar 12,
,31 Mar 12,6750
,02 Apr 12,6750
,03 Apr 12,6750
,04 Apr 12,6750
,05 Apr 12,7625
,06 Apr 12,
,07 Apr 12,7625
,09 Apr 12,7625
,10 Apr 12,7625
,11 Apr 12,7625
,12 Apr 12,8125
,13 Apr 12,
,16 Apr 12,8125
,17 Apr 12,8125
,18 Apr 12,8125
,19 Apr 12,8000
,20 Apr 12,
,21 Apr 12,8005
,23 Apr 12,8000
,24 Apr 12,8000
,25 Apr 12,8000
,26 Apr 12,5180
,27 Apr 12,
,28 Apr 12,8000
,29 Apr 12,8000
,30 Apr 12,8000
,02 May 12,8200
,03 May 12,8200
,04 May 12,
,05 May 12,8200
,06 May 12,8200
,07 May 12,8200
,08 May 12,8125
,09 May 12,8125
,10 May 12,8125
,11 May 12,
,12 May 12,8125
,14 May 12,8125
,15 May 12,8125
,16 May 12,8125
,17 May 12,8125
,18 May 12,
,19 May 12,8250
,21 May 12,8000
,22 May 12,8000
,23 May 12,8000
,24 May 12,8000
,25 May 12,
,26 May 12,8375
,28 May 12,8375
,29 May 12,8375
,30 May 12,8375
,31 May 12,8375
,01 Jun 12,
,02 Jun 12,
,04 Jun 12,8375
,05 Jun 12,8375
,06 Jun 12,8250
,07 Jun 12,8250
,08 Jun 12,
,09 Jun 12,8250
,11 Jun 12,8250
,12 Jun 12,8250
,13 Jun 12,8250
,14 Jun 12,8250
,15 Jun 12,
,16 Jun 12,8250
,18 Jun 12,8250
,20 Jun 12,8250
,21 Jun 12,8250
,22 Jun 12,
,23 Jun 12,8250
,25 Jun 12,8250
,26 Jun 12,8250
,27 Jun 12,8250
,28 Jun 12,8250
,29 Jun 12,
,30 Jun 12,8375
,02 Jul 12,8375
,03 Jul 12,8750
,04 Jul 12,8750
,05 Jul 12,8750
,06 Jul 12,
,07 Jul 12,8750
,09 Jul 12,8750
,10 Jul 12,8750
,11 Jul 12,8938
,12 Jul 12,8938
,13 Jul 12,
,14 Jul 12,8900
,16 Jul 12,8938
,17 Jul 12,8937
,18 Jul 12,8940
,19 Jul 12,9300
,20 Jul 12,9300
,21 Jul 12,9300
